iteration,mean_reward
269,8625.646349999999
270,5925.408299999999
271,7571.491875
272,5432.4398249999995
273,7053.494624999999
274,7718.656949999999
275,8387.435699999998
276,8093.836799999999
277,6531.113025
278,6463.865699999999
279,9778.295474999999
280,7293.3291
281,9280.208924999999
282,7919.289899999999
283,8092.86255
284,8502.168374999997
285,8043.975224999999
286,9245.8593
287,8474.349374999998
288,8606.256075
289,6061.457475
290,8586.550799999999
291,7320.555674999999
292,6200.777474999998
293,9643.725
294,7351.714124999999
295,6639.969599999999
296,7853.80815
297,6890.997375000001
298,7653.0410999999995
299,7940.493225
300,9011.978324999998
301,7303.886549999998
302,6828.200325
303,8823.675374999999
304,7913.6255249999995
305,7970.114025000001
306,6686.907525
307,9351.221174999999
308,8459.094825
309,8262.758025
310,7235.2719
311,10021.233825
312,7148.913075
313,7581.428099999998
314,10126.20465
315,6636.885525
316,9961.38405
317,8736.446025000001
318,7193.787074999999
319,8003.10645
320,7778.5749
321,9635.9607
322,8627.99805
323,9102.214575
324,7524.308474999999
325,7153.141274999999
326,7942.512375
327,9429.130799999999
328,7853.645474999998
329,9104.9976
330,7514.631224999998
331,8260.748099999999
332,8189.516699999999
333,6837.163874999999
334,8566.559324999998
335,7833.91005
336,7534.858049999999
337,7813.5122249999995
338,7581.888000000001
339,8430.997725
340,8733.625199999999
341,8014.6014749999995
342,6463.0372499999985
343,8768.618999999999
344,6585.506775
345,7931.002949999999
346,7984.972575
347,9079.60815
348,7366.724774999999
349,9155.0106
350,8018.659124999998
351,7145.6246999999985
352,7215.926850000001
353,7963.098975
354,6175.3463999999985
355,9302.083875
356,8591.673825
357,8644.1985
358,8318.149425
359,9480.768974999999
360,8547.468749999998
361,7397.213624999999
362,8147.1258
363,8001.058724999999
364,8392.620149999999
365,7974.383625
366,10088.853524999999
367,8289.738224999997
368,8231.172525
369,10694.509649999998
370,8511.732
371,7155.956699999999
372,9797.994225
373,7202.223225
374,8299.030725
375,7950.541499999999
376,8860.116374999998
377,9642.640274999998
378,10107.197774999999
379,9375.0543
380,7444.40715
381,6880.4199
382,7504.755974999999
383,8521.779149999998
384,5981.717925
385,9117.830249999999
386,8106.189974999999
387,6900.0455249999995
388,8536.07025
389,8761.959675
390,7941.489525
391,8920.993725
392,8113.882050000001
393,8584.420274999999
394,6357.813975
395,8015.377049999999
396,7483.496399999999
397,10489.212674999999
398,7080.655499999998
399,7429.864275
400,6620.2494750000005
401,6653.230875
402,7979.164875
403,7793.092799999999
404,10001.688975
405,7956.360900000001
406,9266.265224999997
407,6478.739549999999
408,8607.549149999999
409,6698.83095
410,7991.971199999999
411,8198.78535
412,7858.9062
413,6980.11245
414,8966.777849999999
415,7951.248899999998
416,7907.459849999998
417,5502.855375000001
418,6707.268899999999
419,8168.834474999999
420,7492.629375
421,6971.130450000001
422,8741.25945
423,7589.740275
424,7803.844424999999
425,9419.095125
426,8475.390225
427,8270.07525
428,7617.080249999998
429,7903.1439
430,6761.095649999999
431,10253.353949999999
432,8194.595625
433,8750.575575
434,9348.993
435,8426.18835
436,9645.9957
437,9207.813375
438,5395.142024999999
439,7457.758649999999
440,8811.900674999999
441,8727.808724999999
442,9111.093074999999
443,9159.564825
444,7368.483374999999
445,6546.412349999999
446,9978.378074999999
447,7759.679624999999
448,10481.4693
449,9091.500074999998
450,8460.74115
451,6920.113949999999
452,7430.815124999999
453,7267.102199999999
454,8917.232624999999
455,8041.755149999999
456,9487.858049999999
457,8231.268825000001
458,8560.004174999998
459,8020.3338
460,6879.6972
461,8424.2673
462,8198.46855
463,7087.536899999999
464,7942.521374999999
465,7711.578675
466,9038.3094
467,10463.2956
468,7757.017874999999
469,7217.08875
470,8328.588974999999
471,8227.039949999998
472,8100.630000000001
473,7547.994674999999
474,7557.095025
475,7310.955375
476,8916.692625000001
477,8984.154374999998
478,9736.634924999998
479,8251.705125
480,6800.246324999998
481,8002.033874999999
482,5733.719774999998
483,8210.715075
484,6381.887174999999
485,6730.985474999999
486,6178.239450000001
487,7089.6384
488,7439.719724999999
489,7530.176024999999
490,7493.1342749999985
491,9981.797175
492,9625.050449999999
493,7604.60355
494,8310.369825
495,9499.99995
496,8963.440199999997
497,7729.100549999999
498,7639.7022
499,7810.13115
500,8805.989249999999
501,10280.616074999998
502,9898.479675
503,7422.461774999999
504,7176.011625
505,7940.465099999998
506,7350.277725
507,7967.656125
508,8496.833624999997
509,8342.840025
510,5926.734224999998
511,8009.491724999999
512,8335.916324999998
513,9083.200949999999
514,8401.158449999999
515,8098.6356
516,8343.714825
517,8116.243199999998
518,7723.044899999999
519,9881.756324999998
520,9200.099024999998
521,8553.511124999999
522,8359.9794
523,8888.109075
524,8227.960425
525,6219.214875000001
526,8325.893025
527,7176.541725
528,9351.624149999998
529,7904.240775
530,8432.686349999998
531,6853.673475
532,8122.953825
533,7988.819849999999
534,8255.677725
535,8319.170474999999
536,6601.410449999999
537,7456.559399999999
538,8679.917699999998
539,8609.381324999998
540,7904.695724999999
541,6953.204699999999
542,8434.450574999999
543,8151.234299999999
544,8196.5394
545,7736.0121
546,8943.850349999999
547,8245.645424999997
548,7729.0569
549,7849.9169999999995
550,8655.469650000001
551,8265.620475
552,9744.904125
553,6448.3580249999995
554,11838.394575
555,7377.88455
556,7594.718625
557,7675.362674999999
558,8421.4413
559,6737.2011
560,8536.818374999999
561,7489.626299999999
562,7981.769249999999
563,11302.358849999997
564,7631.958825
565,8878.688325
566,7747.8925500000005
567,7723.450799999999
568,8424.902250000001
569,7861.458374999999
570,8020.887749999999
571,7127.886599999999
572,7861.18635
573,6109.7022
574,5925.023775
575,7770.123
576,9043.354575
577,7585.784324999999
578,6573.2049
579,8373.43395
580,9566.307675
581,9427.894875
582,6674.222699999999
583,7216.555724999999
584,8811.278325
585,7404.430725
586,8123.168475
587,8379.551249999997
588,8166.177899999999
589,8474.199975000001
590,9107.173574999999
591,7080.211799999999
592,9449.300249999998
593,7847.038575
594,6956.887725
595,8907.881174999999
596,8292.400199999998
597,7763.231475
598,6860.355975
599,8410.539149999999
600,7392.129974999998
601,8457.788024999998
602,7408.928924999998
603,8396.102025000002
604,7658.475074999999
605,7443.278999999999
606,7622.584649999999
607,7755.816599999999
608,8353.352925
609,10189.433924999998
610,7291.327274999998
611,6240.284774999999
612,7387.814025
613,8398.966724999998
614,7540.2495
615,9317.130075000001
616,7672.438574999999
617,8116.925625
618,8219.510774999999
619,8499.544199999998
620,9532.569824999999
621,8326.637999999999
622,8125.89795
623,7616.015774999999
624,8218.824749999998
625,8027.475974999999
626,8102.5623
627,7842.865275
628,8598.953249999999
629,10131.563474999999
630,7630.681274999999
631,8329.032899999998
632,7327.413675
633,8527.798574999999
634,6551.0837999999985
635,7421.763824999999
636,7059.674924999999
637,7406.998649999999
638,8378.0991
639,7898.391675
640,7255.949624999999
641,8264.921175
642,6890.3721
643,9779.976674999998
644,8030.146724999999
645,8972.950275
646,6414.46605
647,8873.359874999998
648,6187.8357
649,9474.618599999998
650,7592.9535000000005
651,9508.862249999998
652,10977.107174999997
653,8442.753975
654,8234.73315
655,8299.209374999999
656,7686.2357999999995
657,7915.0650749999995
658,6397.638074999999
659,7771.839299999998
660,8057.189475
661,7955.385974999999
662,7273.634175
663,7055.096624999998
664,7135.400699999998
665,8118.16515
666,7200.085724999999
667,10539.215099999998
668,9349.2243
669,7161.928425
670,8411.9643
671,7062.993899999999
672,8864.739899999999
673,7374.792375000001
674,7363.833074999999
675,7897.656599999999
676,8109.401624999999
677,9302.247674999999
678,6279.7929749999985
679,6892.992674999999
680,6841.3778999999995
681,7011.677024999999
682,8102.98125
683,8542.433249999998
684,8528.02335
685,8641.97955
686,8180.969849999999
687,9682.122374999999
688,6636.449024999998
689,8118.185175
690,7908.719399999999
691,8250.645149999998
692,8132.037525
693,7245.621674999999
694,6714.470025
695,8393.364
696,8018.882999999998
697,9608.084324999998
698,9242.59365
699,6815.847375
700,6761.3823
701,8505.0504
702,8065.345049999999
703,7377.225074999999
704,6401.810474999998
705,8188.422524999999
706,8256.572325
707,8318.906099999998
708,7603.554149999999
709,7588.4733
710,7692.687674999999
711,8689.406175
712,6743.375325
713,7971.8175
714,9090.885825
715,8572.781925
716,7456.547925
717,8362.8792
718,7292.084849999998
719,11095.488224999997
720,8696.543624999998
721,7167.537449999999
722,8271.459224999999
723,7621.008975
724,6875.641575
725,8536.452075
726,8314.756425
727,7340.9742
728,8731.310625
729,8184.468825
730,7838.020799999999
731,8285.128875
732,8322.126524999998
733,7772.433074999999
734,7740.324674999999
735,8006.819399999999
736,8705.46825
737,8976.666824999998
738,8862.322049999999
739,7052.967225
740,11008.696274999997
741,7564.290075
742,7411.179149999998
743,8247.75795
744,8926.272449999999
745,6706.39365
746,7698.911849999999
747,9233.97885
748,7233.072074999999
749,6341.3955
750,7756.495874999999
751,8178.8640749999995
752,7466.603399999998
753,7840.7277749999985
754,7173.000899999998
755,9257.948324999998
756,9462.896775
757,7402.824674999999
758,6593.847524999999
759,7172.934974999998
760,8189.903924999999
761,9158.312925
762,8132.220674999999
763,7457.92605
764,6557.915924999999
765,6828.731775
766,8458.605225
767,8458.9488
768,6212.491424999998
769,8606.658824999999
770,7302.962024999999
771,8392.839750000001
772,6836.4614249999995
773,7549.379774999999
774,8789.998499999998
775,8844.741675
776,7875.174824999999
777,7746.384599999999
778,7684.925399999999
779,9352.7748
780,8437.906125
781,9021.138074999999
782,6117.9741
783,9098.543924999998
784,8454.441375
785,9190.662975
786,7963.159275
787,8545.6143
788,8242.22385
789,7796.358224999998
790,9110.58795
791,10132.1415
792,6268.684724999999
793,8307.472725
794,7480.652174999999
795,7235.465625
796,7797.024449999998
797,7694.892225
798,7157.1775499999985
799,7187.151599999999
800,8210.978325
801,8835.89445
802,7401.126375
803,8127.059399999999
804,8624.064149999998
805,8340.26985
806,7117.72875
807,5864.597549999999
808,7278.3672750000005
809,8873.0649
810,7629.432975
811,7541.254799999999
812,7967.076525
813,7822.319849999999
814,10155.125474999999
815,7392.615974999999
816,8215.8318
817,8229.93795
818,7989.435224999999
819,9232.245224999999
820,8922.136274999999
821,7867.240875
822,7895.218499999999
823,9806.559299999999
824,6652.68255
825,6804.467099999998
826,7843.4833499999995
827,8793.253125
828,6525.228599999999
829,7677.067725
830,8010.922724999999
831,6653.220525
832,7805.22165
833,8131.951575
834,7798.580324999999
835,6703.316999999999
836,5944.3101
837,9042.971625
838,8884.3779
839,7992.744299999999
840,9228.9672
841,7667.479125000001
842,10147.082849999999
843,7607.940074999999
844,8289.635399999997
845,7765.998074999999
846,7403.2712999999985
847,8797.04595
848,9218.395125
849,9620.469674999998
850,10454.0805
851,8818.9011
852,7428.772799999999
853,8595.963
854,7886.8854
855,7645.149224999998
856,7475.253975
857,8467.30845
858,7676.7408
859,8029.030499999999
860,8544.755925
861,7097.760449999999
862,9047.828925
863,7754.422949999998
864,6262.622774999999
865,8125.5969
866,6660.139049999999
867,7347.248999999999
868,8729.268525
869,8285.545124999999
870,8340.51105
871,8813.459475
872,9369.324675
873,8813.690775
874,6303.174525
875,7787.121749999998
876,8274.155625
877,7793.792549999999
878,6901.232400000001
879,7584.903675
880,8295.400799999998
881,7501.878
882,7572.830399999998
883,8783.97165
884,6554.380499999999
885,8540.115974999999
886,8337.94515
887,7849.794599999999
888,8137.622474999998
889,8898.63525
890,8357.239125
891,8902.684124999998
892,8723.115675
893,6927.996374999999
894,8550.224774999999
895,7221.168674999999
896,7224.5646
897,6748.701074999999
898,9316.907325
899,6262.876799999999
900,7202.88315
901,7396.416450000001
902,8428.200524999998
903,8619.546375
904,7054.493624999998
905,7267.714649999998
906,7700.7210749999995
907,7172.7822
908,6194.889225
909,8838.507375
910,7097.458274999999
911,7348.3112249999995
912,8265.107025
913,6368.119649999999
914,8149.9034249999995
915,7572.926924999999
916,8472.869999999999
917,7242.162075
918,7491.12975
919,8361.65745
920,8134.6439249999985
921,8424.9936
922,9201.205800000002
923,9679.757174999999
924,6011.147024999999
925,7817.937299999999
926,8226.177749999999
927,8207.807175
928,7417.653075
929,7042.322699999998
930,7472.201174999999
931,7652.985525
932,7589.52585
933,7623.68085
934,8415.341774999999
935,7829.323874999999
936,6393.4317
937,8141.897249999998
938,9206.95725
939,7310.4003
940,7658.509724999999
941,9842.065874999998
942,6557.383125
943,7652.27925
944,6744.693375
945,7420.877999999998
946,7551.925649999999
947,8574.91245
948,10067.587875
949,7826.476500000001
950,8261.430074999998
951,8154.836325
952,7476.898499999998
953,6237.498374999999
954,6946.756424999999
955,6948.5593499999995
956,7166.415825
957,7314.999075
958,9533.46105
959,8230.771799999999
960,7506.951299999999
961,7362.0699749999985
962,8808.145649999999
963,9925.847099999999
964,8930.164275
965,8691.31035
966,7591.85595
967,8202.515175
968,7788.826125
969,8043.211349999999
970,8603.5293
971,8629.0101
972,6857.284049999999
973,9974.13885
974,7955.36145
975,8220.060899999999
976,8236.373399999999
977,6941.650500000001
978,7254.457425
979,7521.642225
980,7928.711324999998
981,7485.901649999999
982,8066.903174999999
983,6969.764024999999
984,8698.107149999998
985,6874.39845
986,7013.437649999999
987,6601.794975
988,7433.516699999999
989,8241.689474999997
990,5301.415575
991,7600.861125
992,8589.887325
993,7906.36545
994,8176.343625
995,9035.936325
996,8739.687824999999
997,8332.562925
998,7027.230600000001
999,9102.477149999999
1000,6953.450624999998
