iteration,mean_reward
374,11370.369974999996
375,11180.175374999997
376,10296.699049999997
377,12090.240374999996
378,10644.135024999998
379,11264.226599999996
380,10174.456749999998
381,10171.947599999998
382,10165.857324999999
383,11549.762824999998
384,11247.939599999998
385,8793.669324999999
386,10867.058924999998
387,13472.573924999997
388,12207.772849999998
389,9910.631224999997
390,10728.088024999997
391,10414.50745
392,10471.250824999997
393,12979.927249999997
394,10868.523449999997
395,9903.622374999999
396,10882.661299999996
397,11267.341599999996
398,10220.427024999997
399,11349.955299999998
400,10110.572224999996
401,10315.399099999997
402,12425.746249999998
403,9954.686649999998
404,12794.753424999997
405,11667.960224999997
406,10158.116924999997
407,10001.298275
408,10485.287149999998
409,10888.480249999999
410,10338.925474999998
411,9832.377374999996
412,11742.229674999999
413,9836.287724999996
414,10200.544274999998
415,9288.430124999999
416,11370.749549999997
417,10792.840299999998
418,10861.317799999997
419,12403.140924999998
420,10907.315899999998
421,11919.598124999997
422,10220.031649999997
423,11306.343125
424,10249.172625
425,9575.082424999999
426,10036.012699999997
427,11622.743199999999
428,9585.168424999998
429,9293.55195
430,10959.559699999998
431,12107.646049999998
432,10642.814124999997
433,12805.311799999998
434,13789.159249999995
435,12571.149149999997
436,10690.286774999997
437,9599.731249999997
438,11376.072424999997
439,10917.602949999997
440,9969.048424999999
441,11913.075799999997
442,12450.760499999999
443,9615.766024999997
444,10203.763749999998
445,10903.321949999996
446,9586.458549999998
447,13373.173374999995
448,12067.505449999999
449,11938.566549999996
450,11073.579199999996
451,10938.278924999999
452,9355.634474999999
453,9589.099524999996
454,11973.969724999997
455,9472.985949999997
456,10991.347899999999
457,11174.029324999996
458,11616.242574999998
459,11719.134749999996
460,9292.950574999997
461,12981.007249999997
462,10068.602149999997
463,11521.102824999998
464,11176.247099999997
465,9986.99015
466,11480.242349999999
467,9850.749024999997
468,11919.944324999997
469,9498.043824999999
470,9767.442799999997
471,12115.454374999996
472,9798.015874999997
473,10774.506499999996
474,12630.201924999994
475,10735.865924999998
476,12610.220949999997
477,12079.077324999997
478,11502.66915
479,9364.180249999998
480,10411.386074999999
481,11670.110199999996
482,13069.602624999998
483,12401.857399999997
484,10343.689774999999
485,10883.640124999998
486,8738.816625
487,11690.567674999997
488,10551.098674999997
489,10836.889124999998
490,13228.002299999995
491,11874.209299999997
492,11353.746324999996
493,11315.970899999998
494,9268.260599999998
495,10127.530049999998
496,9747.156299999997
497,10156.8347
498,11598.456499999997
499,10600.227349999996
500,10979.362974999998
501,10978.712549999995
502,9939.379299999997
503,11887.201349999998
504,12249.575124999998
505,11391.086399999997
506,10842.701824999996
507,9516.94775
508,9231.312949999998
509,12827.595924999998
510,11167.444624999996
511,11363.028249999998
512,11921.580774999997
513,10672.775799999996
514,10837.209499999997
515,12507.639949999997
516,11548.565849999999
517,11500.837199999998
518,9975.203324999999
519,8730.354924999998
520,10721.637274999995
521,9931.950674999998
522,10704.549974999996
523,11938.115749999997
524,11110.957949999996
525,11981.455549999995
526,11103.197974999995
527,11834.007974999993
528,11092.879324999996
529,11461.962199999998
530,13025.687399999997
531,11565.973524999996
532,9989.435274999996
533,12182.761899999998
534,11825.840124999997
535,10948.386624999996
536,10465.860149999999
537,9163.292024999999
538,9239.752949999996
539,10308.394849999997
540,10809.600024999998
541,8892.069824999999
542,10356.532549999998
543,10727.4521
544,12436.222199999997
545,10286.037849999999
546,10688.609999999997
547,9863.246774999998
548,12201.047824999998
549,10339.048224999999
550,8028.059174999998
551,9216.137074999997
552,9294.370524999998
553,10148.171124999997
554,11628.036124999999
555,10123.037899999998
556,10084.323149999997
557,9902.655574999997
558,11542.774374999997
559,9245.696774999999
560,12462.384249999997
561,10611.604299999997
562,12138.41015
563,11417.007424999996
564,9779.99585
565,11148.552024999997
566,9477.37775
567,12409.644849999999
568,14143.852049999996
569,11443.833224999998
570,10793.052074999996
571,11502.819024999999
572,10565.365524999997
573,8966.419924999998
574,9302.184275
575,11013.655374999997
576,10395.201549999998
577,10668.461349999998
578,12235.345299999997
579,9479.248974999999
580,8784.917549999998
581,11129.501875
582,11048.507999999998
583,9308.376074999998
584,10081.782874999997
585,13068.980024999995
586,9083.40715
587,11441.620524999998
588,12474.938599999994
589,9558.738349999998
590,11174.217399999998
591,10923.622599999997
592,11141.166075
593,10982.612874999997
594,9444.030924999997
595,9862.406499999997
596,8400.974224999998
597,10844.975374999996
598,12414.280624999998
599,9931.219824999996
600,11559.011849999999
601,11989.536024999996
602,10256.607624999997
603,11666.076624999996
604,9193.179174999997
605,10746.858349999997
606,12811.687674999996
607,8120.093824999998
608,9785.906425
609,10106.134549999997
610,9694.702374999999
611,12256.556024999998
612,10598.517675
613,10143.160374999998
614,11769.451674999995
615,10566.623699999996
616,11626.026474999995
617,10434.623324999999
618,10656.226674999998
619,10048.437224999996
620,9951.13005
621,10722.343474999996
622,11849.810924999998
623,8601.199524999998
624,10035.7784
625,9540.737074999997
626,9034.701324999996
627,10372.596924999998
628,12815.697549999997
629,12334.197299999998
630,11305.854949999997
631,10702.233974999997
632,12221.055449999996
633,10771.097649999996
634,10096.421874999998
635,9515.973524999998
636,10573.949974999998
637,13664.026574999998
638,14240.003524999996
639,10244.160699999999
640,8867.74845
641,11058.454499999998
642,9587.686299999998
643,9349.710699999998
644,10252.404724999997
645,11381.955049999997
646,10939.736849999998
647,11235.72685
648,9477.883024999997
649,12183.374949999996
650,10751.303575
651,11194.481849999996
652,11013.439824999998
653,10942.800674999997
654,10982.961199999996
655,10853.845299999997
656,11071.631449999995
657,10124.810774999998
658,10861.493374999998
659,11098.508549999997
660,10257.119149999999
661,11285.357024999998
662,10954.028699999997
663,9115.292399999998
664,11133.622824999997
665,13262.218524999997
666,12017.971149999998
667,11273.816874999997
668,10942.346224999998
669,12257.585549999996
670,10015.233549999997
671,10336.502874999998
672,11662.435474999998
673,10384.753774999997
674,10744.349199999997
675,8769.473299999998
676,11981.700225
677,11464.074799999997
678,10401.86985
679,10209.546149999998
680,11352.929749999996
681,8388.379549999998
682,8992.085424999997
683,11995.733249999997
684,11197.607349999997
685,11170.848999999995
686,10589.657299999995
687,10781.531974999998
688,10947.359449999998
689,11194.910474999997
690,10795.396849999996
691,11085.369449999998
692,10174.995749999996
693,10758.527025
694,13287.094924999998
695,8238.971849999998
696,10168.171675
697,10060.466374999996
698,10511.742224999996
699,10610.099799999998
700,12173.569474999998
701,10874.154674999998
702,9339.905574999997
703,13719.446924999998
704,11363.976299999998
705,7681.774774999998
706,11079.774425
707,10786.193224999997
708,12755.656749999998
709,11857.385299999998
710,10942.548925
711,10216.573274999997
712,11178.426674999997
713,10512.920449999998
714,11444.780449999998
715,11951.779699999997
716,9980.888674999997
717,9877.719625
718,10461.625999999997
719,9167.8337
720,9592.115599999997
721,11672.813674999998
722,11010.333074999997
723,12655.197424999997
724,8784.937124999997
725,9646.307499999997
726,10886.718699999996
727,9926.709749999998
728,11063.991749999996
729,11044.519824999998
730,9687.229999999998
731,9369.242524999998
732,10540.711399999997
733,11754.237125
734,11731.749124999997
735,11111.932649999997
736,11816.085349999998
737,10061.712399999997
738,10683.233474999997
739,10791.306674999998
740,11516.496174999997
741,9566.689824999998
742,12705.654074999995
743,9245.421324999998
744,10167.245674999998
745,11457.522524999997
746,10170.997549999998
747,9992.772549999998
748,9680.815924999997
749,12514.890174999999
750,10530.835524999997
751,11748.753174999998
752,9767.097774999998
753,11845.947624999997
754,9540.299724999997
755,9968.092949999997
756,9738.189449999998
757,10857.335749999997
758,11289.469249999998
759,9475.502524999996
760,10975.33895
761,9942.085374999997
762,11123.320449999997
763,8661.057199999997
764,9469.575799999999
765,11064.258949999998
766,10853.353474999996
767,9631.434199999996
768,10883.865349999996
769,10237.680474999997
770,10217.766474999997
771,10338.007849999996
772,8983.72525
773,8022.682649999997
774,10254.289149999997
775,10995.277124999999
776,11727.910699999999
777,10310.704599999997
778,11502.183099999997
779,10933.6336
780,12056.912649999997
781,10995.234674999996
782,9863.447349999997
783,10562.858974999997
784,11139.620425
785,10540.660924999998
786,9807.454749999997
787,9902.528699999999
788,10490.618399999996
789,10575.768249999997
790,10289.139999999998
791,11835.839099999997
792,11122.372399999998
793,10004.554074999998
794,10399.295849999997
795,9532.668274999998
796,10253.384024999998
797,11567.6233
798,9878.261574999997
799,10588.580249999997
800,9851.705324999999
801,8813.542049999996
802,9703.942324999998
803,12509.715874999996
804,10195.987149999999
805,9513.151774999998
806,12308.224624999997
807,11287.980674999997
808,11939.984499999997
809,10729.091849999995
810,9923.855574999998
811,10937.002124999997
812,12321.036149999998
813,9711.013074999999
814,9938.713074999998
815,10897.691074999997
816,10656.009825
817,12034.986874999997
818,10460.950574999997
819,11061.82185
820,11556.669199999997
821,11627.237124999994
822,11583.550774999996
823,10880.529249999996
824,9382.750349999998
825,8755.248424999996
826,11139.060549999997
827,9862.938299999998
828,11694.646649999995
829,9498.967699999996
830,11534.253124999996
831,9946.246649999997
832,9616.086524999999
833,12054.246199999996
834,11858.685924999998
835,10743.360824999998
836,10717.111749999998
837,9967.713025
838,11166.405424999997
839,12160.627649999997
840,11432.879124999996
841,11185.799174999998
842,11555.5688
843,7087.938524999998
844,8602.516299999997
845,10544.717024999996
846,12270.210299999995
847,12840.045799999998
848,11330.356849999996
849,10641.336149999997
850,11305.436699999997
851,9747.426449999997
852,9442.219724999997
853,10996.547674999998
854,11935.523124999996
855,13908.607399999997
856,11426.320599999995
857,9650.457574999999
858,10784.552999999998
859,10155.027624999997
860,10408.653124999997
861,10517.9911
862,9289.282774999998
863,10592.204774999997
864,11089.724699999997
865,12869.727424999997
866,14435.471474999995
867,10810.844874999999
868,9212.840599999998
869,10548.00855
870,11800.326024999995
871,10296.188824999997
872,10856.097274999998
873,10765.847174999997
874,10055.151749999997
875,11970.957424999997
876,11113.795024999998
877,10545.840299999998
878,9946.526349999998
879,10421.242374999998
880,11017.030974999996
881,9867.206649999998
882,10471.819774999998
883,9040.707649999998
884,9418.492649999998
885,12180.748949999996
886,10152.568474999998
887,9994.976999999997
888,10548.314074999997
889,9465.53515
890,11526.354124999996
891,11046.089174999996
892,11604.907599999999
893,9359.478324999998
894,11151.133449999998
895,11141.868149999997
896,9225.117374999998
897,11420.894899999998
898,11022.340049999997
899,10741.934149999997
900,12053.341424999997
901,11879.413074999997
902,11586.269574999998
903,10596.870849999998
904,10749.444499999998
905,13017.30565
906,11682.963824999999
907,11335.872399999998
908,13324.946524999996
909,12462.677624999997
910,11117.990149999996
911,11871.315974999998
912,10180.227474999998
913,8242.265849999998
914,11780.037049999995
915,9799.519074999998
916,11213.633874999998
917,10357.133924999996
918,11760.419374999998
919,12573.8248
920,9212.265049999996
921,10850.472649999996
922,10622.483874999998
923,13403.551649999996
924,10141.553049999999
925,9825.098024999998
926,13027.794924999997
927,9440.880899999996
928,13206.736149999997
929,11483.788574999999
930,11010.950249999994
931,12855.659499999994
932,11336.725524999998
933,9216.857899999997
934,10049.780999999997
935,13677.141499999994
936,12308.053999999998
937,10506.938299999998
938,10274.136524999998
939,11880.001949999998
940,12623.086124999996
941,12428.935424999996
942,10510.281824999996
943,10095.805874999996
944,9488.758124999998
945,11362.4277
946,9917.3849
947,9140.198874999996
948,12244.394574999995
949,9929.776525
950,10185.229499999998
951,11453.789749999996
952,11512.404349999999
953,11455.499899999997
954,11909.526275
955,10823.775849999995
956,10372.667199999998
957,10434.243749999998
958,9434.473899999997
959,8786.837349999998
960,9980.770524999996
961,12326.158449999997
962,11203.625574999996
963,10557.175274999998
964,10518.503449999997
965,11054.863824999999
966,10095.000625
967,9932.327174999999
968,12143.857074999996
969,11280.545674999996
970,11643.855474999998
971,10206.946675
972,11160.930199999997
973,12070.265174999997
974,9516.318424999998
975,10661.893274999999
976,12037.364899999997
977,10184.802874999996
978,10456.750849999999
979,11716.264425
980,10996.013274999998
981,10381.591374999996
982,11569.132399999997
983,10013.224249999996
984,11490.373274999996
985,9249.368699999999
986,10103.833874999997
987,10108.150924999996
988,11832.032399999998
989,12125.331899999997
990,10035.043424999998
991,10214.316349999997
992,9278.191774999998
993,11802.157624999998
994,10863.646649999999
995,11572.803499999998
996,11421.557949999999
997,10267.067424999997
998,10132.110049999997
999,9455.565649999997
1000,10652.760624999997
