iteration,mean_reward
166,11633.073999999997
167,12480.446249999997
168,11752.270274999999
169,10492.818724999996
170,11548.242049999995
171,11874.886724999998
172,11429.342924999997
173,10732.704574999996
174,10719.507699999998
175,9760.168874999998
176,9011.841174999998
177,9337.017324999997
178,9366.646474999998
179,10310.424549999996
180,12050.392924999995
181,11138.465074999998
182,10650.005624999998
183,10175.195499999996
184,11412.8169
185,12469.592849999997
186,10626.658125
187,9069.383324999997
188,12042.917124999996
189,10327.627999999997
190,8837.286574999998
191,12011.668149999998
192,10918.811949999998
193,10451.076349999996
194,11155.814624999997
195,13055.459349999997
196,11183.652149999998
197,11325.661524999996
198,11431.079124999997
199,11873.404749999998
200,10508.557649999997
201,10943.250174999996
202,9279.019899999998
203,11875.582674999996
204,10329.252299999998
205,10355.552899999995
206,13402.588624999999
207,11804.105724999996
208,10275.975199999997
209,10390.559874999999
210,12120.900474999999
211,10446.495049999996
212,12147.642199999997
213,9650.924174999998
214,9898.237949999997
215,9380.891749999999
216,11127.710724999997
217,9773.669624999999
218,11401.740399999995
219,10195.025424999998
220,13325.941149999997
221,10566.357324999997
222,12271.810899999999
223,9866.554924999999
224,11870.214749999996
225,9935.275924999996
226,10809.665824999996
227,9534.663074999999
228,10506.531724999999
229,10185.955274999997
230,11584.117124999997
231,9435.363224999997
232,9260.464774999997
233,10919.047899999996
234,11236.823124999997
235,11363.063624999999
236,10488.887499999997
237,9841.009699999997
238,11373.000225
239,11641.692999999996
240,12787.124099999997
241,11510.759649999998
242,10021.93275
243,11339.134799999998
244,10565.851574999997
245,13545.106574999998
246,10152.838499999998
247,10131.995199999998
248,10229.803874999998
249,9525.330324999997
250,10741.944999999998
251,10874.173899999996
252,8666.223124999997
253,11154.698774999999
254,11651.802699999998
255,12052.094575000001
256,10626.516274999996
257,9832.432324999996
258,9810.990474999997
259,11630.866599999998
260,10742.610874999997
261,11355.112974999998
262,10930.151525
263,11229.562174999997
264,11311.229474999998
265,9914.831999999997
266,8758.03515
267,10968.457924999997
268,11364.578149999994
269,10011.848749999997
270,12581.193174999999
271,10885.229524999997
272,8994.081399999997
273,11507.143499999996
274,10738.063299999998
275,9169.128899999996
276,11842.070875
277,9026.012874999999
278,12646.362049999998
279,10142.097474999999
280,9783.691949999999
281,10055.915974999998
282,12510.041324999998
283,8873.554074999998
284,11430.170699999995
285,12932.357674999996
286,10751.554849999999
287,10120.786399999997
288,10294.227874999997
289,11730.970049999998
290,9978.885624999997
291,10567.979149999997
292,9806.069225
293,10287.885724999996
294,10932.175325
295,10473.662574999998
296,9927.826299999999
297,9059.833724999997
298,10410.553824999997
299,11636.939774999995
300,11947.389899999998
301,11251.243624999997
302,9797.484424999997
303,12513.794849999997
304,9549.195949999998
305,10116.808949999997
306,10596.526649999996
307,13097.295824999996
308,10954.096974999999
309,10977.059824999998
310,9506.210374999997
311,10508.955974999997
312,11526.3013
313,10199.411449999998
314,11892.939174999998
315,10791.69745
316,11339.789824999994
317,9792.390424999998
318,9317.243175
319,12057.441149999997
320,11276.014374999997
321,9728.732174999997
322,11011.345625
323,11029.061299999996
324,11610.962499999996
325,12217.810149999998
326,11212.237149999999
327,12673.846174999997
328,10707.209824999996
329,11214.321324999995
330,9248.805999999997
331,13670.366599999998
332,10929.462299999997
333,11907.325124999998
334,10067.385724999998
335,8498.2136
336,10940.838424999998
337,11305.812499999998
338,11242.935449999999
339,12464.503449999997
340,10898.595849999998
341,13123.538174999996
342,11254.890199999998
343,11234.913699999997
344,11485.839499999996
345,10128.031199999998
346,10997.624249999999
347,9407.079149999998
348,11668.011399999996
349,10239.830799999998
350,12524.650374999996
351,11350.167199999998
352,11195.388274999998
353,11545.492824999998
354,11769.767924999998
355,11528.705149999996
356,10054.972399999997
357,10024.787624999999
358,10455.583949999998
359,12240.105474999998
360,12954.120249999996
361,11200.781899999996
362,9916.168824999999
363,11751.355124999996
364,11715.050474999996
365,9670.926374999997
366,11327.970799999996
367,10416.176324999997
368,12331.495474999998
369,11377.121649999997
370,10677.722049999997
371,10863.471424999998
372,10795.3498
373,11163.816449999995
374,10523.201599999997
375,11960.361199999996
376,10500.719849999996
377,8922.548799999997
378,10538.560124999996
379,12578.317774999998
380,9847.062949999998
381,11774.094524999995
382,11722.711874999995
383,9998.837349999998
384,10227.992674999998
385,11378.1375
386,10452.819274999998
387,9512.239574999998
388,11035.249449999998
389,11215.144149999996
390,10590.275774999996
391,12377.095374999997
392,9771.010249999998
393,10746.050149999997
394,10080.153149999996
395,9759.237925
396,12025.146024999996
397,9004.454174999997
398,10259.429724999996
399,10202.650974999997
400,9960.714549999999
401,9728.857874999998
402,12035.312324999999
403,9883.242724999996
404,10729.598299999996
405,11048.316499999997
406,10173.848774999997
407,11762.198149999997
408,10648.414224999999
409,10218.637524999996
410,9755.531799999999
411,10539.378349999997
412,9069.998499999998
413,9422.473874999998
414,9675.229149999997
415,12577.318074999996
416,10030.357299999998
417,10656.555774999997
418,10248.000774999999
419,11915.350649999997
420,10909.339
421,8852.067424999997
422,11768.988849999998
423,11323.379599999997
424,12274.181024999996
425,11259.374799999998
426,9975.745975
427,12206.4286
428,11151.888824999998
429,10857.965074999998
430,11324.281549999998
431,11693.069749999997
432,10203.682274999997
433,9337.295374999998
434,10272.655374999997
435,9829.651374999998
436,9794.810899999997
437,12946.314874999998
438,11225.415749999996
439,10287.832424999997
440,11341.039624999998
441,12800.069699999998
442,10862.166324999998
443,12393.622224999997
444,9185.928599999996
445,13832.514724999997
446,11508.284699999997
447,11093.091099999998
448,10692.581074999996
449,9277.877524999998
450,10348.554899999997
451,11944.447524999998
452,10836.713074999996
453,11526.628399999998
454,9449.737974999998
455,11464.034
456,11026.122349999998
457,11590.035949999998
458,12362.697399999997
459,9422.926674999997
460,8193.713549999997
461,10092.659624999997
462,9268.211074999997
463,10713.326275
464,10576.069999999998
465,10546.358424999999
466,10928.666599999997
467,10746.372649999998
468,10865.113649999998
469,8398.890049999998
470,11608.687299999996
471,10325.577075
472,10205.910424999998
473,11558.887799999999
474,10680.221649999998
475,10938.471725
476,8698.534999999998
477,9433.501674999998
478,9293.065074999999
479,8243.086074999997
480,8853.030449999998
481,9312.232774999997
482,10584.276174999999
483,9623.726699999997
484,12432.847899999995
485,11412.482724999998
486,11107.939874999998
487,11555.648274999996
488,12434.625374999996
489,11181.02025
490,9801.948274999997
491,10967.993449999998
492,11121.077674999997
493,10729.088424999998
494,10017.492124999997
495,12688.434824999997
496,10319.403549999997
497,10559.291524999999
498,11033.885274999997
499,9371.560649999998
500,12341.496574999997
501,10837.481774999998
502,11543.441074999995
503,12387.044474999997
504,9763.151574999998
505,10283.056449999998
506,12536.531299999999
507,11600.159099999997
508,11007.343174999998
509,10501.232074999998
510,12339.431499999999
511,9328.340424999997
512,10850.503074999997
513,11183.142399999997
514,11736.063924999999
515,11041.816699999998
516,9925.684699999998
517,10304.512324999996
518,10882.470274999998
519,11005.770524999998
520,8815.421524999996
521,11948.836849999998
522,10480.657274999998
523,9193.382699999998
524,11541.442624999998
525,11181.626699999997
526,12145.736549999996
527,9277.177574999998
528,11304.419899999997
529,12068.780724999997
530,10489.041149999997
531,11317.682699999996
532,11904.271199999996
533,11272.962574999998
534,10298.345524999997
535,10569.666774999998
536,10008.512299999997
537,10164.413199999999
538,11099.433599999998
539,10831.087274999996
540,10655.623174999997
541,11534.880324999998
542,12748.631274999998
543,11313.983649999998
544,11649.480449999997
545,11101.678499999998
546,12011.978274999996
547,10130.127399999996
548,10583.444624999996
549,9792.495724999997
550,9912.069924999998
551,10139.736074999997
552,10819.739799999998
553,11956.622649999998
554,11139.622899999995
555,10850.404724999997
556,10789.115549999995
557,9218.891724999998
558,12629.755374999997
559,10900.258824999995
560,9928.541699999996
561,10794.174524999997
562,10228.788849999997
563,9597.395674999998
564,10187.133849999998
565,11001.126024999998
566,13511.646074999999
567,11604.533924999996
568,11426.766324999997
569,12212.083175
570,10921.635699999995
571,10541.243199999999
572,10502.084024999996
573,12214.014299999997
574,11351.800699999998
575,11695.229749999997
576,9378.820424999998
577,11879.306124999996
578,12481.032649999997
579,11149.47625
580,12722.769324999996
581,9871.302249999997
582,11365.583149999997
583,11114.462199999998
584,10881.240524999997
585,11597.542999999998
586,10855.008549999997
587,11270.125024999998
588,12421.844625
589,10737.282574999997
590,9619.356824999999
591,12239.026774999998
592,10567.501349999995
593,10420.726374999997
594,9745.804624999997
595,12507.439849999993
596,10751.918624999998
597,9055.560074999998
598,9866.531224999997
599,11360.834174999995
600,9989.542224999997
601,11736.128899999996
602,8562.258025
603,10165.508174999997
604,11286.03375
605,11647.541424999996
606,8475.205349999998
607,9666.149449999999
608,9486.675599999995
609,9379.410124999997
610,11236.243799999997
611,11216.059299999997
612,14620.738574999998
613,10693.955874999996
614,12350.746549999998
615,12466.579724999996
616,11246.178749999997
617,10059.670549999999
618,11298.558149999997
619,9443.623049999997
620,8334.412874999998
621,10967.834499999997
622,9898.748999999996
623,11291.045324999997
624,10896.341875
625,9555.327024999997
626,12675.999574999998
627,10631.483274999997
628,11457.287874999996
629,9732.883199999998
630,11571.760999999997
631,12117.089874999998
632,11268.213124999995
633,11754.005774999996
634,11830.174149999995
635,11070.849074999998
636,10992.834124999996
637,8376.478575
638,10457.145874999997
639,12255.740399999995
640,8514.071149999998
641,9853.112074999997
642,10617.412524999998
643,11635.805649999997
644,10838.014049999998
645,11524.105099999997
646,10757.387125
647,11429.706224999996
648,11316.903974999997
649,11117.452449999997
650,12486.642774999997
651,11147.370024999997
652,12739.775024999997
653,12545.509124999997
654,10578.880899999998
655,10451.111724999999
656,10988.929549999995
657,10347.896099999998
658,11179.739674999997
659,11533.950549999998
660,11585.706049999995
661,11282.926174999997
662,8913.042949999997
663,9267.886924999997
664,8928.853449999999
665,10201.032449999997
666,9404.465524999998
667,10451.269024999996
668,9989.731124999998
669,9987.264899999996
670,10494.364849999996
671,11288.079249999999
672,11310.865699999997
673,10544.6359
674,8796.2043
675,12297.625924999998
676,11051.662975
677,11876.647574999995
678,11421.610649999999
679,10095.199899999998
680,9745.057499999997
681,12120.299099999997
682,11166.354249999999
683,9632.189574999999
684,10325.202924999998
685,8398.700674999998
686,12185.312324999997
687,11820.958024999994
688,11363.967574999995
689,10364.547349999999
690,11503.445749999997
691,10005.035999999998
692,11320.507624999997
693,9257.197424999998
694,10523.302299999998
695,10745.502774999999
696,10659.974649999998
697,11843.104299999997
698,10377.735849999997
699,11926.983124999997
700,11010.455824999995
701,10949.373349999994
702,9550.888049999998
703,9696.392949999998
704,10935.778974999997
705,11872.715999999997
706,11686.618649999997
707,9397.161649999998
708,10367.611999999996
709,11757.961874999995
710,11749.576824999996
711,11861.580774999997
712,9670.315449999996
713,12322.600199999997
714,10228.688499999997
715,11536.513349999996
716,9689.358749999998
717,10587.236824999996
718,10456.980674999997
719,12973.873999999996
720,11192.287774999999
721,10870.214724999996
722,12619.693549999998
723,11441.027399999997
724,11021.736674999998
725,9641.837399999997
726,12185.004674999996
727,10171.955149999998
728,10633.125974999995
729,9344.182524999998
730,12095.746374999997
731,12867.912099999994
732,11837.907474999996
733,11327.211774999998
734,11400.777849999997
735,10439.565324999998
736,11851.300799999999
737,10522.715549999997
738,9977.944649999996
739,8998.009674999998
740,11611.902299999998
741,10897.073074999997
742,9842.285674999997
743,11486.732124999997
744,10710.030624999998
745,10039.7213
746,11423.552624999997
747,10692.869625
748,13704.495099999995
749,11292.435324999997
750,12687.570499999998
751,12252.934924999998
752,11174.375999999997
753,10149.253599999996
754,11364.227699999998
755,8813.131349999998
756,10312.653524999998
757,10597.640849999998
758,8443.104549999998
759,11306.947799999998
760,8818.805024999998
761,9257.025024999999
762,8994.073849999997
763,10837.612774999996
764,12399.551774999998
765,9850.6225
766,10826.162599999998
767,10140.431074999995
768,13081.684249999998
769,12438.586074999997
770,9424.447799999996
771,10037.597499999998
772,12476.175424999996
773,11372.858725
774,10830.447099999998
775,10766.098574999996
776,10101.063424999998
777,11618.819174999997
778,10068.629149999999
779,10379.633249999997
780,11682.618799999997
781,10276.473749999997
782,9859.465424999997
783,9927.059249999998
784,9730.532524999999
785,11655.070049999998
786,10982.098049999997
787,10077.367249999996
788,10761.503124999996
789,10225.399099999999
790,11917.346974999999
791,10642.628049999998
792,9587.84065
793,11629.638024999998
794,11208.519474999997
795,10339.959724999997
796,10461.706774999997
797,11337.176674999997
798,10712.026124999999
799,9838.884724999998
800,11104.466874999998
801,11405.367049999999
802,9782.462549999998
803,11682.273299999995
804,10074.404474999998
805,10275.122424999998
806,9855.241524999998
807,11613.960299999999
808,12553.389724999997
809,9975.135049999997
810,9523.237774999998
811,8887.346199999998
812,11127.373599999997
813,9159.789899999998
814,9305.250574999996
815,7844.511299999999
816,9467.614724999998
817,10870.216849999995
818,11847.860349999997
819,11807.436749999995
820,9244.603799999999
821,10839.079424999998
822,12273.272124999996
823,11183.908499999996
824,9619.594424999997
825,11929.241699999999
826,9849.8242
827,8411.1094
828,10809.077774999998
829,10310.689149999998
830,11555.288274999999
831,10583.521625
832,10639.855124999996
833,8616.221749999999
834,11741.860949999997
835,10194.420624999997
836,12357.927199999998
837,13888.002999999995
838,11634.453624999996
839,10585.254175
840,10313.013524999998
841,13658.294999999998
842,12003.357149999998
843,11367.395524999998
844,12620.353999999998
845,7925.802449999999
846,11583.816675
847,10224.563899999997
848,12708.718849999997
849,12455.250999999997
850,10326.002749999998
851,10528.050924999998
852,11258.440899999998
853,10028.404599999998
854,12060.788099999998
855,12027.304249999997
856,10955.024974999998
857,13090.633649999998
858,10113.355174999997
859,12188.337474999997
860,10702.302599999997
861,13822.310574999996
862,11576.080874999996
863,11028.244849999995
864,12888.330549999997
865,9758.351774999997
866,11981.780049999996
867,9314.671174999998
868,12734.053949999998
869,10125.115824999997
870,11786.402899999995
871,10901.150749999997
872,11177.122749999997
873,9587.528999999997
874,9447.804374999998
875,9579.334849999997
876,12431.177374999997
877,12118.164924999997
878,12203.008899999997
879,10982.186725
880,10828.676699999996
881,12141.345449999999
882,11676.971649999996
883,10749.717949999997
884,11186.494649999999
885,11064.468724999995
886,12878.761374999996
887,11863.168524999995
888,9307.466699999997
889,11405.781524999999
890,9186.830899999995
891,9600.485324999998
892,10160.918149999998
893,10439.098849999997
894,12436.124449999996
895,10097.076074999997
896,10051.761999999997
897,10556.320024999997
898,11206.971699999996
899,10503.616824999997
900,10856.994974999998
901,12295.212049999996
902,10485.884399999999
903,8107.966924999999
904,11468.658924999996
905,9933.835924999998
906,9581.187324999997
907,10606.791649999997
908,11307.670749999997
909,10748.009924999997
910,10495.941749999998
911,11979.062074999998
912,11607.381725
913,12739.930324999998
914,10872.839549999997
915,11403.527549999997
916,10068.38035
917,9210.351375
918,10802.284599999999
919,11131.867049999999
920,10475.879174999998
921,11467.536474999997
922,9582.31815
923,10339.993325
924,10736.612099999995
925,10330.723899999997
926,8749.076549999998
927,10835.400899999997
928,9417.368199999995
929,9884.608199999997
930,10790.885474999995
931,11276.954049999998
932,10445.666099999997
933,11698.577049999998
934,10090.8746
935,12429.260524999998
936,7907.394949999999
937,9088.422499999997
938,12721.347249999997
939,11045.809124999996
940,10694.391574999998
941,11347.063749999996
942,11855.786349999998
943,11119.152099999996
944,11133.786024999996
945,11878.440499999999
946,10068.891874999998
947,9894.618024999998
948,10444.792099999997
949,10574.030399999998
950,11171.011599999996
951,11843.249924999996
952,10174.535749999997
953,10946.268724999996
954,13331.603274999996
955,13634.755649999996
956,10536.521699999998
957,10842.769974999997
958,10006.536724999998
959,10472.499449999998
960,10083.23525
961,9698.999374999998
962,10634.016949999997
963,12024.989549999997
964,12079.921724999998
965,11459.426524999999
966,12603.268224999998
967,10321.554699999995
968,12424.700924999997
969,11802.2667
970,10390.930724999998
971,10933.033049999996
972,8319.505499999997
973,12553.130424999996
974,11869.391224999996
975,9717.512524999998
976,10388.496099999997
977,8330.643549999999
978,11951.978274999996
979,12897.112974999998
980,12706.373249999997
981,10004.836599999997
982,11714.204074999998
983,11513.704499999998
984,13140.267474999999
985,11724.117325
986,12677.621274999998
987,10019.892199999998
988,13722.850475
989,8943.520274999999
990,9094.701324999996
991,11416.483524999998
992,9095.509524999996
993,10064.126624999997
994,11222.969449999997
995,11369.270049999997
996,11045.694624999995
997,12374.731499999996
998,12740.688524999998
999,11647.325999999995
1000,12004.537374999998
1001,9389.970149999997
1002,10130.760849999997
1003,10421.297799999998
1004,11005.265724999997
1005,12129.465699999999
1006,9348.689299999996
1007,9616.276249999997
1008,10974.929899999997
1009,13315.077849999994
1010,11280.546499999999
1011,11074.213824999999
1012,10763.119524999996
1013,9840.146549999998
1014,10183.317124999996
1015,10088.142474999999
1016,11764.424649999995
1017,11472.094899999998
1018,10595.624474999995
1019,10189.051174999999
1020,11644.730174999997
1021,8839.846424999998
1022,9591.557499999997
1023,10412.370799999999
1024,12191.667199999998
1025,9205.667024999997
1026,10450.808324999998
1027,11336.451724999999
1028,9931.564374999998
1029,11134.161349999998
1030,11459.940049999994
1031,11401.471549999998
1032,9838.316599999996
1033,11948.117324999997
1034,10974.717999999999
1035,11363.887274999995
1036,10849.912424999997
1037,12229.733999999995
1038,12633.021549999998
1039,12241.377324999998
1040,10140.832699999997
1041,12274.355899999999
1042,10363.536799999996
1043,10903.717325
1044,11390.729699999998
1045,9818.903274999997
1046,12312.169524999998
1047,11296.959199999998
1048,9835.095824999999
1049,9629.761199999997
1050,10912.636774999997
1051,12405.845224999995
1052,11297.995924999997
1053,12839.672949999996
1054,10776.140824999999
1055,10370.214774999999
1056,11429.928849999998
1057,10216.420099999996
1058,9121.918374999997
1059,11640.715349999997
1060,10989.370324999998
1061,12448.628799999997
1062,11022.691799999997
1063,11723.987849999998
1064,9737.419449999998
1065,9819.579524999997
1066,10382.149824999999
1067,12226.136949999996
1068,10083.442074999995
1069,9546.635149999998
1070,10822.546449999998
1071,8459.511825
1072,11182.865999999996
1073,10327.680349999999
1074,11257.562774999999
1075,12367.592474999996
1076,9494.337699999998
1077,9741.197975
1078,11130.610999999999
1079,11116.791049999994
1080,9253.694474999998
1081,10898.231724999998
1082,10369.704549999997
1083,10522.714249999997
1084,12102.470449999997
1085,10620.1259
1086,10184.915249999998
1087,8067.698149999997
1088,10806.949499999997
1089,11337.727349999996
1090,9960.428249999997
1091,12361.673999999999
1092,10589.74845
1093,11585.497699999996
1094,11101.065099999998
1095,10801.489599999997
1096,8999.879949999999
1097,9920.131999999998
1098,9583.344374999997
1099,10473.424624999996
1100,11048.348099999997
1101,10384.416299999997
1102,9088.171924999999
1103,13362.221274999994
1104,11623.318749999999
1105,9073.155949999998
1106,11015.283449999997
1107,10352.666299999997
1108,9351.406924999997
1109,9684.185274999996
1110,13924.793699999998
1111,10377.203574999998
1112,11523.542874999996
1113,9785.228874999999
1114,9663.016999999998
1115,10801.819299999997
1116,10801.438899999997
1117,11254.751049999997
1118,11703.082174999998
1119,11639.394449999998
1120,11891.186349999998
1121,11569.125674999996
1122,9198.818424999998
1123,10873.000624999997
1124,11202.030874999995
1125,8881.510149999998
1126,9192.102599999997
1127,11895.869049999998
1128,11562.299249999996
1129,10994.502999999999
1130,9003.858224999998
1131,10853.841174999998
1132,11058.174449999999
1133,11212.375699999997
1134,10023.375574999998
1135,11232.062824999997
1136,9429.055624999997
1137,9996.943024999997
1138,11279.344099999997
1139,10399.854299999999
1140,11447.293375
1141,9856.532474999998
1142,9036.299925
1143,11970.694474999998
1144,11329.746624999998
1145,10327.007399999997
1146,11231.214649999996
1147,11644.874624999997
1148,10961.610149999997
1149,10209.633524999997
1150,11953.709999999997
1151,13579.675724999997
1152,10717.473874999998
1153,11207.531449999995
1154,12150.473024999998
1155,12477.366974999997
1156,12120.222449999996
1157,9839.927574999998
1158,11702.285524999998
1159,9276.363474999996
1160,8343.926624999998
1161,10294.351799999997
1162,10314.267924999998
1163,12068.837324999997
1164,11920.036774999995
1165,10695.450349999997
1166,11629.120249999996
1167,10829.306024999996
1168,13185.556549999998
1169,9560.815099999998
1170,10217.209674999996
1171,11577.194124999996
1172,9262.393299999998
1173,11235.922125
1174,10725.598449999998
1175,9185.895349999997
1176,10380.3174
1177,12588.208624999997
1178,9614.493824999996
1179,10725.990049999997
1180,13011.530799999997
1181,11572.775549999997
1182,10314.255425
1183,11758.927849999996
1184,11248.331199999997
1185,9535.006449999997
1186,9884.678949999998
1187,10659.088624999999
1188,10292.144399999997
1189,11122.656699999998
1190,10206.378674999996
1191,9270.505374999999
1192,11176.076124999998
1193,11318.922824999994
1194,11263.592799999995
1195,11623.909399999999
1196,10300.323924999997
1197,12144.570349999996
1198,12926.504174999995
1199,10187.488424999998
1200,9241.410974999999
1201,10602.646049999998
1202,10343.444274999998
1203,10242.166374999997
1204,12387.108974999997
1205,10738.377549999997
1206,10811.683849999998
1207,9566.599974999997
1208,9196.341349999997
1209,12855.819274999998
1210,10487.642774999998
1211,10462.392224999998
1212,8856.602024999998
1213,9455.045049999997
1214,11749.936349999998
1215,11507.278749999996
1216,11034.812924999998
1217,13569.812824999997
1218,10190.373374999997
1219,10775.409624999997
1220,10791.724099999998
1221,10118.350475
1222,10963.252374999998
1223,10664.081574999997
1224,11190.643074999996
1225,11287.968999999997
1226,13678.907774999996
1227,9853.656374999999
1228,9083.789674999996
1229,11428.536724999996
1230,10256.137849999997
1231,9781.644324999997
1232,8635.322124999999
1233,11251.660099999997
1234,8805.122449999997
1235,11402.575724999997
1236,11656.930774999997
1237,11917.135199999997
1238,11263.392924999998
1239,11772.340274999999
1240,10076.304224999998
1241,9323.881999999998
1242,10126.554174999997
1243,8827.379925
1244,9180.472949999998
1245,10591.099774999995
1246,10273.984649999997
1247,10926.867899999997
1248,8960.692474999998
1249,12309.560149999998
1250,11492.559924999998
1251,11664.955474999999
1252,12477.781099999997
1253,12373.504224999999
1254,12561.045699999995
1255,12506.766549999995
1256,11064.973175
1257,11709.343424999997
1258,10917.319124999996
1259,11012.070574999996
1260,11451.699325
1261,10530.490499999998
1262,10855.141324999999
1263,9942.219674999998
1264,11524.321949999998
1265,9084.412274999999
1266,10913.713349999998
1267,10035.1966
1268,11263.783349999998
1269,12745.857874999996
1270,11485.841624999995
1271,9967.012124999997
1272,10020.792725
1273,9843.245399999998
1274,10843.048149999995
1275,12496.899749999999
1276,7940.8004999999985
1277,10272.010724999998
1278,13451.058024999998
1279,8993.634849999999
1280,10523.329774999998
1281,10737.924749999996
1282,9562.490224999998
1283,9539.699999999997
1284,11179.786249999996
1285,10086.725349999999
1286,8723.346074999998
1287,11367.696099999996
1288,11768.849474999997
1289,10321.984624999997
1290,10961.0662
1291,12652.195974999997
1292,8219.752499999997
1293,11001.297474999996
1294,13564.897349999996
1295,10336.021424999999
1296,10961.274799999997
1297,10100.532799999995
1298,9677.358724999996
1299,11272.278774999997
1300,9957.769699999997
1301,9751.288099999998
1302,11367.750574999996
1303,11320.2238
1304,10632.929174999996
1305,9936.293424999998
1306,9505.552049999997
1307,10690.234774999995
1308,10590.027674999996
1309,10908.479974999997
1310,10427.033499999998
1311,9688.359524999998
1312,9238.369549999998
1313,11280.355
1314,12026.024974999997
1315,10672.223474999997
1316,11415.386424999997
1317,9798.310549999998
1318,11495.130149999997
1319,11473.816124999998
1320,11549.717424999997
1321,9233.867849999997
1322,13854.542849999996
1323,10726.894825
1324,9948.474449999998
1325,10079.926624999996
1326,11226.831575
1327,11106.353774999994
1328,11483.372799999997
1329,14810.298899999996
1330,9719.563924999999
1331,10776.400949999997
1332,8982.458474999998
1333,8896.618574999997
1334,9447.869349999997
1335,9448.168974999997
1336,11758.691074999997
1337,9279.198899999998
1338,10668.867574999998
1339,10643.372574999996
1340,7411.675849999997
1341,10579.362349999996
1342,13173.156199999996
1343,9407.624749999995
1344,12120.789749999996
1345,10414.773824999998
1346,11280.700499999999
1347,7938.745449999999
1348,11251.072049999999
1349,11966.579774999997
1350,9395.559399999996
1351,10419.183199999998
1352,10801.083024999998
1353,11670.752374999998
1354,12085.744449999997
1355,9761.113974999998
1356,11035.964025
1357,10936.873599999997
1358,10221.251849999997
1359,9958.234174999998
1360,12124.264399999996
1361,11238.242724999995
1362,11868.063474999997
1363,11199.229999999998
1364,11375.550524999997
1365,9990.629174999998
1366,11381.177274999996
1367,11335.096975
1368,8532.819425
1369,11083.430549999997
1370,9660.640624999998
1371,10777.533774999996
1372,12309.527249999996
1373,10921.149999999998
1374,11454.600549999997
1375,11192.445549999997
1376,12165.104474999998
1377,10539.683399999998
1378,11145.977074999997
1379,10161.259399999997
